"","BothControl1","BothControl2","BothControl3","AdultIUGR1","AdultIUGR2","AdultIUGR3","AdultLact1","AdultLact2","AdultLact3","OffIUGR1","OffIUGR2","OffIUGR3","OffLact1","OffLact2","OffLact3"
"1435269_at",5.29766509510493,5.54911353187758,5.60697364914052,5.02733633721051,5.05002066754352,5.4858721914304,4.95812521206121,5.49982404375276,5.01418233138035,5.39366401086452,5.59919991859624,5.3494402326017,5.40430534274635,5.48322109407261,5.54910680205011
"1451186_at",3.66489026945636,4.08729608905467,3.79997357437972,3.82617932722048,4.12627517974934,3.61243227303492,4.07038179986496,4.41009795475601,4.03035879386847,4.08729608905467,3.95011849336008,4.21455609079528,4.32027913193387,4.16656701599931,3.93355551410571
"1416911_a_at",7.59736815857411,8.0980252264884,8.19914486623786,7.83070324344539,7.88735617490473,7.75257914693981,7.88496030227045,7.94634879172624,7.67692204268439,8.4675566574388,8.29181961041466,8.07605167387623,8.01896794575985,7.92019823539021,8.4299822140188
"1449415_at",7.76367934993702,6.95001066602163,7.3831605500014,7.35333508313471,7.15638316490541,7.11390340470861,7.16628082078185,7.34146843029612,7.06019730351323,6.84962783747344,7.14218347439643,7.08662813385469,6.99515729727638,6.9487676999038,6.84628068509768
"1423295_at",8.26329112767415,8.68577457007493,8.7834354415042,8.04053406562079,8.38272993849108,7.89181187849946,8.55162469652048,8.1379923706169,8.04100477422513,8.650002447897,8.67520904760424,8.55696511359186,8.81138969001426,8.6942664668413,8.66288457014934
"1448930_at",5.96361649539162,5.69663700580315,5.45328680548418,5.75660923276171,5.81411087064728,6.11152225286456,6.06448221014528,5.58889240430346,5.80580746910696,5.53305657942125,5.97351618005165,5.7475963642507,5.83928560332272,5.80552318105288,6.02484700233156
"1445203_at",4.77404047065989,4.51174041810163,4.90046369839409,4.76894759723439,4.7472798246405,4.97505534558682,4.62468011938921,5.03847360028671,4.54150675671216,5.01135549855385,4.85800895516583,4.77404047065989,4.54252545331227,5.15136512350895,4.78699762139747
"1429469_at",4.75836974317404,4.71968689774762,4.9021580831993,5.29365365313594,4.00146150411143,5.05075564054549,5.05075564054549,4.1528844045493,5.05075564054549,5.19877198047004,5.432782797059,5.08650292847324,5.20836608156337,5.05075564054549,4.98992943311873
"1430875_a_at",7.60379767514054,7.72042658806569,7.64022187475066,7.63293723352296,7.6578126303002,7.64981987924013,7.36159385052294,6.95641571403132,7.73462836111694,7.64713826582345,7.79070037508639,7.25114298851619,7.32362229538118,7.41743637032908,7.26070592692175
"1460205_at",6.28439748508662,5.42929476876988,5.98429588015051,5.77369849295032,5.8479760760139,5.58711301992645,5.65376995339961,6.25774545144016,5.65142924035229,5.22483174345597,5.76834225489908,5.60950928786341,5.20592731154233,5.28834148623534,5.50325044984212
"1451570_a_at",6.99615419327032,7.59214809727737,7.64640905381424,7.40068616809884,7.43056575874998,7.87898153364867,7.68830165700518,7.31358532619445,8.07924299817912,7.74960589454586,8.47406283558788,8.17857594604729,8.3380094706811,7.25562571995271,8.31622682415512
"1449633_s_at",4.18817791998662,3.98810275962107,4.68970282821482,4.24236534938376,3.91711691356161,4.26644856962377,4.92475977037355,4.2543355616178,3.99691377227152,3.99213028148293,4.67081941152456,4.23097546210159,4.31717425901873,4.22741744964386,4.42377171422476
"1424212_at",7.97277908910964,7.56988264500326,7.60695975877152,8.03372400817452,7.36002205313111,7.99071282751355,8.25559016372941,7.83534808231757,7.91574892293245,7.70451237447575,7.76725141926142,7.52691500009571,7.68702416924085,7.49577534932373,7.82655601276628
"1431189_a_at",6.16611140204653,6.05087159411423,5.82025502811075,6.26220647846621,6.14860316728861,6.31061485941904,6.80019127111265,6.41320393276799,6.25259466344003,6.44213047657074,5.65455214827574,5.87587036703002,6.02733743034403,6.28850691089946,6.41258453135741
"1448965_at",4.1562951666914,3.9519744952997,3.9353401534223,4.14497138076625,3.99047675099018,3.99047675099018,3.59683524723339,3.53770572312486,4.31750510534889,4.88556217018498,4.29496806329119,3.70570027655058,3.96717297049261,4.07978172595547,3.75920403277075
"1453064_at",4.60960431101626,4.73347083351483,4.8648760713683,4.48890412368646,4.55951106441147,4.78120668322563,5.25225080978589,4.7776084430121,4.92342960155858,4.7776084430121,4.7776084430121,4.7827714337172,4.91155472343628,4.54983530243905,4.93763997176437
"1437434_a_at",4.03863381302033,4.49203400742787,4.0663392066404,4.25352298468383,4.02932620386829,3.89489470589657,3.9805411544355,4.07852636659809,4.40788818061783,4.18428960868966,3.90533153165176,4.36063183284258,4.11951943048574,4.12553866694768,4.39166710280151
"1430774_at",4.89360954674461,5.23944004124809,4.763153454537,5.07211127014613,4.53958974559143,4.8900853613108,5.01135549855385,4.6704505494949,4.71571963106238,4.93818422412707,5.1083596918635,4.99263057479399,5.08674911513212,4.98206967938682,4.98206967938682
"1458177_at",5.04548774764684,4.82307538054936,4.48701983445365,5.04756636542001,4.3072187289922,4.61930320508002,5.29526364534567,4.45992056724655,4.72404013253752,4.5180069073993,4.61924626219364,4.79190862723854,4.41655003538845,4.30945632107967,4.395856887693
"1425201_a_at",8.69669403676606,8.79443014360728,8.42282106765424,8.7976823796343,8.68228811611157,8.84430925360639,9.08525073842329,8.31957055105327,8.6312152064587,8.59720602882153,8.1414913603133,7.86864563432262,8.15104024041991,8.51708361596021,8.62402532320398
"1437262_x_at",2.92061465194513,3.44175437250643,3.5281936832784,3.09374488572439,3.25083951902168,3.47576461548023,3.52066786371239,3.23552251527357,3.00132967440254,3.64155571352671,3.55302243553992,3.39697293928964,3.37913580042713,3.65698455246498,3.74165193675542
"1420367_at",5.11977518314956,5.54854685101688,5.62986480402455,5.31648519327366,5.08106984221877,5.39366401086452,5.46403336249634,5.1074534582623,5.39366401086452,5.50762179857362,5.56722648520766,5.400072762317,5.39366401086452,5.33994470605032,5.39366401086452
"1453122_at",8.78096515942746,8.70547573804885,8.759341152937,8.76667518592361,8.63268886992403,8.70547573804885,8.8977063076328,8.29266945508595,8.72310800118284,8.70547573804885,8.84091169182127,8.86686467629211,8.28967902220409,8.52942184586214,8.2132087797422
"1451018_at",6.55737585807177,6.33108523923682,6.81962824651329,6.5647906185832,6.66251302238942,6.45630398148985,6.37524461820734,6.46546510139898,6.70673318258764,6.71867167093701,6.95282465979112,6.7768634777908,6.75520009137215,6.27652298133498,6.47879879678455
"1458335_x_at",4.63890490611902,4.76759004222688,5.0122893097505,5.03813419015263,4.09558524465526,4.70497147014758,4.70497147014758,5.06502418664623,4.62670690570537,4.30062125496259,4.55802362343864,4.51856426414897,4.92510658364623,4.54443522294311,4.97685371486826
"1439453_x_at",9.54893509219962,9.23938811212394,9.05606546663259,9.28738429777383,9.06313938255684,9.16429018067531,9.44744801562675,9.5150281089065,9.09459932614909,9.27440370531116,9.35591192019118,9.20981812250869,9.2766506511417,9.25202350480681,9.65492173516756
"1437213_at",4.82517161009617,5.25213288588748,5.18223614583875,5.11286248347552,4.95813798329763,4.97656636186675,5.42357565769867,5.1123752947676,5.08172166119326,4.9828977765436,5.3218298926775,5.38231679066127,5.30873526787217,4.86855446694598,4.9172552435923
"1448938_at",7.85802870274419,7.97456548733576,7.73896107925582,7.96967399941863,7.51733884299701,8.0418413851188,8.16073695990408,7.82131472701854,7.57532244092419,7.73896107925582,7.86177724655987,7.39424575425872,7.51765802533157,7.46993577658549,7.74279085545123
"1448214_at",7.34994797965923,6.94389756383218,7.1803723043613,6.7867207119118,7.40802343628685,6.76327672658713,6.40746808351561,6.0579037831782,6.72663605610701,6.64656595664354,6.45364068472884,6.46244632642314,6.44295616112764,6.36750817486566,6.92381092163059
"1452091_a_at",7.32962644358188,7.28576854550925,7.41508859249838,7.1906073407437,7.1644511227117,7.07533496613523,6.92986906290859,7.0068006527433,7.27499429358097,7.18166032288423,7.42126845180724,7.37860097691965,6.93826775334333,6.97112282465033,6.886310821535
"1433978_at",6.38455193197554,6.04340527427181,6.35571790684952,6.20278683738424,5.88077542417201,6.10574363846057,6.60381984960781,6.24636350293944,6.07299896605599,6.07299896605599,6.04079127198815,6.06848541572899,6.02930859040245,5.58988204790474,5.74384983705176
"1448648_at",7.07106751785356,6.87768964096943,7.36971077899686,6.80222051705614,6.87627487997332,6.46894254067317,6.52517605344226,6.89104608910048,6.84945656105549,6.84258257425001,7.09171684174236,6.79132405203041,7.17007239175665,7.0115851548622,6.60036214795386
"1425246_at",5.79145316080581,5.68755216357157,5.52427673177846,5.82623007174142,5.80228548980417,6.04784443898294,5.62259658023465,5.46157446568722,5.98615599569489,5.53278252328573,5.70439208626172,5.80228548980417,5.93733743094013,5.94327974946223,5.9429356999214
"1428915_at",8.61325430492761,8.48118550399999,8.41103638071234,8.60921594159115,8.58873948648662,8.51401212206248,8.88246957427852,8.33993797036347,8.61915646100548,8.44608817355589,8.35834864022861,8.14877180213617,8.16719065820175,8.22909128666638,8.41752064229589
"1434118_at",6.43125060516725,6.04548736518898,5.71871274993819,5.86775358326706,5.79741385743299,5.37915773005082,5.89382894724001,6.02428217715575,5.66814921095543,5.73187007579394,5.50331126116816,5.6316543284867,5.52856972300463,5.38590729051811,5.44713455557776
"1425117_at",9.29895308772112,8.98827189732659,8.89852020792659,9.31872131916773,9.32031233988757,9.87834613182861,8.96832202605329,9.41815722860087,9.33566130701331,9.07078795983027,9.31271076115634,9.33118867182157,9.09992986460466,9.51193862555616,9.39921330032318
"1441992_at",5.83283926215238,5.51266438559995,5.7475963642507,5.48720748956618,4.76946556534374,5.65155530434901,4.7420355718904,4.25744672430273,5.63900924873009,6.62490293395246,6.11323839283167,5.52300025253992,6.01283637561662,5.83587528759347,5.87697064769812
"1425057_at",9.01584899623619,9.49672024214728,9.3488899904978,9.24307577918062,9.25720239389145,9.48809959109525,9.14218330563703,8.80709609624995,9.60729977277585,9.32689736100127,9.61508024704742,8.45582853013551,9.50703025330762,9.11463928511064,8.9401929580994
"1452132_at",8.4009194203588,8.5144001079287,8.07048525032834,8.3764830658591,8.26787529022435,8.52197591468812,8.9780980000074,7.99268572600437,8.3034215662151,8.25424950336972,7.84038606315418,7.86049814331127,7.98091816039095,8.17801332420093,8.36917048270283
"1419504_at",4.65153126022547,4.08775770778459,3.7311244715581,4.3519762748255,3.64262636183325,4.12791784116117,5.69438201837777,4.46282417272153,4.66346116307878,3.8740884607579,3.62896783336289,3.49932736515648,3.65276245875122,3.84531971946271,4.17978860769937
"1419520_at",9.68343797879665,9.55807473302102,9.303118098253,9.84860416839532,9.54123295240731,9.95688891266095,10.2809489483073,10.1372138153411,10.1622781741861,9.88910873727507,9.39988782697057,9.73360999249079,8.96706631097706,9.66685446549189,9.49331090554873
"1453074_at",5.005530844852,4.8530982219538,4.71822785643642,5.42433223705853,5.21959029058636,5.11152081484774,5.46005657432906,5.30249938719721,5.36709049523916,4.75982944270921,4.81586959046465,4.91969791494942,4.88993198218711,4.61619959795068,4.89790335373298
"1431803_at",9.96193167595092,10.4335381536528,9.70793010776815,10.1310516727938,10.02530754831,10.1597981382644,9.69053746756624,9.81777742641302,10.2473282062205,10.1761380017527,10.2936111254711,9.98799416165993,10.1040183050306,10.3537692647238,10.2654010374019
"1453022_at",7.42679826129261,7.35586353958259,7.11953578874592,7.56215992978775,7.52639211176391,7.84247979131124,7.65777645126159,7.17713382665944,7.33449565319843,6.95737807735605,7.22203033321329,7.06075521090929,7.3198315544513,6.98939086512822,7.53683554532852
"1418086_at",5.09164049430321,4.70230924740189,5.31990516891217,4.79026217761897,5.0491101658258,4.62184594803232,4.14497138076625,5.19116744469793,4.95417310654372,4.40452931276612,4.88998898067425,4.81769715948371,4.91155472343628,5.00217763486042,4.95525610419303
"1454286_at",4.37466938080438,4.65508537588352,4.67125882688904,4.71788476567384,4.19292440497959,4.8420102237455,4.45680311024805,4.3306262411118,4.7893958617514,4.64599761387913,4.65508537588352,4.86107903905957,4.91155472343628,4.62082548394833,5.05075564054549
"1437864_at",8.03587650420427,7.77499598947359,7.71265455150104,7.88836059784702,8.13836386932262,7.88683403968718,7.76503796860869,6.96130607070663,8.31995519535867,8.68341925605868,8.26844190478535,7.22003706009934,7.17380706758311,7.45426316736408,7.45116468485049
"1441851_x_at",4.74060410305656,5.09996661115843,4.61714485949171,4.46898530124463,5.15823581849221,4.67495578531087,4.7004783583846,4.86848249038045,4.77775462569079,4.67495578531087,4.73679582186232,4.72241051179987,5.10987687659856,5.08540218698794,4.98732490100035
"1432562_at",5.9338907454965,5.63752452781948,5.32968961997947,5.89368899731514,5.58711301992645,5.98668472352734,6.39217923223732,5.66660712846307,5.88853176867724,5.40562974871732,5.54775724322866,5.36606712954519,5.42616800633468,5.58711301992645,5.93254031225241
"1427997_at",8.75212914315927,9.15068516381839,8.80967748706643,8.8723814482142,9.03405222589486,8.8723814482142,8.78612901384441,8.62739834945633,8.73096705848238,9.15564380704834,9.02258567219618,8.84048229731221,8.55865456327442,8.83656631758403,8.61145435222305
"1443793_x_at",5.28978425407834,5.26707139646642,5.33589828194263,5.58764859182495,5.30201385544435,5.39009182939487,5.18757138237568,5.77416564115408,5.54350623782586,5.84651792563525,5.84478751683465,5.40322233418593,5.63721918718701,6.01580681764998,5.9308640485828
"1454808_at",8.29435075993192,8.11333240615934,8.3449594891551,8.1201785967071,8.11333240615934,8.23356217494014,8.35757592493227,7.75612867011085,8.1603404514182,7.91101831899034,7.58363679913402,7.77381068948983,8.19820483304554,8.00371321875457,8.23579007219587
"1429447_at",4.88384866649094,4.75081972122274,5.17027334516171,5.28866707896525,5.06695836325263,5.6065985731484,5.14062219695076,5.2437256517544,5.35504783508678,4.94114932658889,5.09488778005907,5.04224454966708,4.86062911095068,4.87039640578966,4.77561904948132
"1439574_at",6.21035733654196,5.78316062128318,5.72685735561743,5.9726968624122,6.00391512332164,5.86785362634365,6.49485205180425,6.04255821636701,6.17900864961535,5.76129766710525,5.67133452967947,5.5161908229059,5.33649079953134,5.68735908967215,6.02384162684567
"1459856_at",2.99533477033336,3.40201477070126,3.5105752084152,3.20607254651248,3.12967756064323,3.45532425882712,3.52126081422567,3.14696605190842,3.42903206923299,3.55474809696971,3.30089839877965,3.4592181875773,3.63343721398748,3.53627703355154,3.34371977284005
"1429072_at",3.99714761488565,3.85747358035032,3.4992391063622,4.20542329120733,4.25068298863796,4.10684795690686,4.20458710137533,4.30507182549052,4.13934931812602,4.21707934312207,3.93558797296239,3.99714761488565,4.13736902969215,3.83720412887318,3.83407396122821
"1435755_at",7.61880566425378,7.77788659664148,7.62245212922636,7.78857495785666,7.66346773461101,7.79355113767928,8.00142614491551,7.6514568936915,7.7198895870774,7.48751127204361,7.48908262651763,7.41046433690336,7.39215395276976,7.33498256050061,7.54530452267509
"1441935_at",3.13924860079578,3.38414047021271,3.7311244715581,3.75117350598304,3.50517635528655,3.51357354422882,3.97984024973002,3.69219925195476,3.20567854871335,3.52243865027466,3.35517198726573,3.59375560527782,3.55866953614209,3.62453869502637,3.27731488974687
"1428308_at",6.71727843628806,6.96219631329285,7.14555522047819,7.28158701378768,6.98027542990637,7.25790325366478,6.70216467865642,6.0306781145414,7.51677330514252,7.14314744818599,7.18106510257174,7.70651045674728,7.36720033605182,6.83530675108028,6.42362189642872
"1428583_at",6.53296968875483,6.4887477402953,6.7340581794629,6.15182920686277,6.37598948377979,6.3346417852104,6.27577855265918,6.20140001624892,6.5107721351081,6.69935136347753,6.96803707929386,6.64880731891146,7.03857474945461,6.67362461713073,7.02268090472976
